supplier,supplier_code,invoice_description,lightspeed_product,cost_per_unit_incl_gst,basis,pack_size,pack_qty,pack_unit,cost_per_base_unit,venue,source_invoice,invoice_date,in_bounds,note
Sun Circle Food Manufacturing Pty Ltd,,Chicken & Corn Dumpling 佳冠雞肉玉米水餃 - 600g x 24,,4.50,per_unit,1,0.6,kg,7.5000,harry_gatos,16962,2026-07-23,yes,Handwritten. 48 x 4.50 = 216.
Sun Circle Food Manufacturing Pty Ltd,,Pork & Parsley Dumpling 佳冠豬肉芫茜(香菜)水餃 - 600g x 24,,4.50,per_unit,1,0.6,kg,7.5000,harry_gatos,16962,2026-07-23,yes,"Handwritten invoice — Sun Circle, Dext cannot extract, read visually.; qty 48 units at $4.50 = $216. pack_size treated as 1 (per-unit) since qty is the item count.; GST-free assumed (basic food); Total $776 = 216+216+216+128 = 776, consistent with no GST."
Sun Circle Food Manufacturing Pty Ltd,,Prawn Har Gao (Large) - 50 pieces 佳冠鮮蝦餃(大包) - 1000g x 15,,32.00,per_unit,1,1,kg,32.0000,harry_gatos,16962,2026-07-23,yes,Handwritten. 4 x 32 = 128.
B&E,10228,CHICKEN 1/2 BREAST (F),,11.6000,per_kg,1,1,kg,11.6000,stowaway,7007301,2026-07-24,yes,KG
B&E,10300,FZ COOKED MINI KOREAN,,92.4000,per_unit,1,1,box,92.4000,stowaway,7007301,2026-07-24,yes,CTN
B&E,10536,CHICKEN BONE 12KG,,2.2000,per_kg,1,1,kg,2.2000,stowaway,7007301,2026-07-24,yes,KG
B&E,10714X,CHICKEN WING 15KG MEGA,,1.5000,per_kg,1,1,kg,1.5000,stowaway,7009421,2026-07-24,yes,KG
B&E,10756,SAUCE - HOI SIN SAUCE,,6.0000,per_unit,1,1,ea,6.0000,stowaway,7007301,2026-07-24,yes,UNIT
B&E,10906,FZ PORK - BELLY R/ON,,14.9008,per_kg,1,1,kg,14.9008,stowaway,7007301,2026-07-24,yes,KG
B&E,12429,BI - CARB SODA 2KG (6),,8.1000,per_unit,1,2,kg,4.0500,stowaway,7007301,2026-07-24,yes,UNIT
B&E,12830,FZ BEEF - ANGUS BURGER,,130.0000,per_unit,1,1,box,130.0000,stowaway,7011420,2026-07-24,yes,CTN
B&E,12874,MSG 1KG (20),,6.9000,per_unit,1,1,kg,6.9000,stowaway,7007301,2026-07-24,yes,BAG
B&E,14277,TURKEY HALF BREAST SKIN,,16.9839,per_kg,1,1,kg,16.9839,stowaway,7008455,2026-07-24,yes,KG
B&E,17530,MAYONNAISE 1KG(12),,11.5000,per_unit,1,1,kg,11.5000,stowaway,7007301,2026-07-24,yes,UNIT
B&E,18120,NOODLES - PLAIN INSTANT,,22.4000,per_unit,1,1,box,22.4000,stowaway,7009185,2026-07-24,yes,CTN
B&E,19632,BAMBOO SHOOT SLICE A10,,6.7000,per_unit,1,1,ea,6.7000,stowaway,7007301,2026-07-24,yes,CAN
B&E,19957,FZ CHIPS - ULTRA SWEET,,73.0000,per_unit,1,1,box,73.0000,stowaway,7008455,2026-07-24,yes,CTN
B&E,20152,CHICKEN MARYLAND (F) DICE,,12.6000,per_kg,1,1,kg,12.6000,stowaway,7007301,2026-07-24,yes,KG
B&E,27719,NAPKINS - DINNER BROWN,,34.3200,per_unit,1,1,box,34.3200,stowaway,7007301,2026-07-24,yes,CTN
B&E,28411,FZ MASH POTATO - PLAIN,,48.0000,per_unit,1,1,box,48.0000,stowaway,7008455,2026-07-24,yes,CTN
B&E,28734,FZ BEEF SLICE CHINESE,,175.0000,per_unit,1,1,box,175.0000,stowaway,7007301,2026-07-24,yes,CTN
B&E,28783,TOFU - FRESH PRESS SILKEN,,5.8000,per_unit,1,1,ea,5.8000,stowaway,7007301,2026-07-24,yes,EAC
B&E,28875,SAUCE CONTAINER - WITH,,57.2000,per_unit,1,1,box,57.2000,stowaway,7007301,2026-07-24,yes,CTN
Foodlink,,ICE CREAM RUM & RAISIN 5LT Everest,,40.70,per_unit,1,5,L,8.1400,stowaway,SI4483242,2026-07-24,yes,GST column explicitly marks this line as taxable; Amount Excl. GST 37.00 + GST 3.70 = 40.70 incl (verified); No supplier code available on invoice
Foodlink,100175,BEANS BLACK WHOLE TIN A10 Trading,,8.70,per_unit,1,1,ea,8.7000,stowaway,SI4483241,2026-07-24,yes,EA
Foodlink,100442,PEPPERS ROASTED RED (CAPSICUM) 2.35KG Marco Polo,,24.00,per_unit,1,2.35,kg,10.2128,stowaway,SI4483241,2026-07-24,yes,EA
Foodlink,100464,SUGAR CASTER 1KG CSR,,3.50,per_unit,1,1,kg,3.5000,stowaway,SI4483241,2026-07-24,yes,EA
Foodlink,101113,FLOUR TORTILLAS 12X91GM 12INCH,,33.60,per_unit,1,1,box,33.6000,stowaway,SI4483241,2026-07-24,yes,GST-free (no flag in GST column). CTN-6 pack basis (carton vs single) unverified per skill; treating as one unit per stated line total.
Foodlink,101239,GRAVY MIX RICH BROWN G/FREE 7KG Executive Chef,,57.61,per_unit,1,7,kg,8.2300,stowaway,SI4483241,2026-07-24,yes,EA
Foodlink,101636,MILK FRESH FULL CREAM 2LT Norco,,3.50,per_unit,1,2,L,1.7500,stowaway,SI4483241,2026-07-24,yes,EA
Select Fresh,CHSHK,CHILLI SHISHITO KG,,39.00,per_kg,1,1,kg,39.0000,stowaway,3095368,2026-07-24,yes,KG
Select Fresh,HBAS,HERB BASIL BCH,,4.60,per_unit,1,1,ea,4.6000,stowaway,3095368,2026-07-24,yes,BUNCH
Select Fresh,HCONT,HERB PARSLEY CONTINENTAL BCH,,1.60,per_unit,1,1,ea,1.6000,stowaway,3095368,2026-07-24,yes,BUNCH
Select Fresh,HLIM,LEAVES KAFFIR LIME KG,,111.00,per_kg,1,1,kg,111.0000,stowaway,3095387,2026-07-24,yes,KG
Select Fresh,LEMK,LEMON KG,,3.60,per_kg,1,1,kg,3.6000,stowaway,3095368,2026-07-24,yes,KG
Select Fresh,LETS1,LETTUCE BABY SPINACH 1.5KG CTN,,18.50,per_unit,1,1,box,18.5000,stowaway,3095368,2026-07-24,yes,CARTON
Select Fresh,LETW1,LETTUCE WILD ROCKET 1.5KG CTN,,21.00,per_unit,1,1,box,21.0000,stowaway,3095368,2026-07-24,yes,CARTON
Select Fresh,LIM,LIMES TRAY,,52.00,per_unit,1,1,tray,52.0000,stowaway,3095387,2026-07-24,yes,TRAY
Select Fresh,PGAR,PROCESS GARLIC PEELED KG,,5.00,per_kg,1,1,kg,5.0000,stowaway,3095368,2026-07-24,yes,KG
Select Fresh,XCAU30,CAULIFLOWER FLORETS SML 30MM,,6.20,per_kg,1,1,kg,6.2000,stowaway,3095368,2026-07-24,yes,KG
Select Fresh,XDSLW,DRYSLAW DELUXE,,7.40,per_kg,1,1,kg,7.4000,stowaway,3095368,2026-07-24,yes,KG
The Berry Man NSW Pty Ltd,DPULP10,Dragonfruit Puree 10kg,,85.00,per_unit,1,1,box,85.0000,stowaway,IN372963,2026-07-24,yes,BOX
The Berry Man NSW Pty Ltd,MAD1,Mango Chunks 10x1kg,,8.00,per_unit,1,10,kg,0.8000,stowaway,IN372963,2026-07-24,yes,BAG
The Berry Man NSW Pty Ltd,PJ1,Passionfruit Puree Seedless 12x1kg,,9.50,per_unit,1,12,kg,0.7917,stowaway,IN372963,2026-07-24,yes,TUB
The Berry Man NSW Pty Ltd,SP1,Strawberry Puree Seed-In 12x1kg,,6.50,per_unit,1,12,kg,0.5417,stowaway,IN372963,2026-07-24,yes,TUB
Foodlink,100544,CHEESE PARMESAN SHAVED 1KG Dairy Farmers,,20.00,per_unit,1,1,kg,20.0000,stowaway,SI4485333,2026-07-25,yes,EA
Foodlink,100996,DISHWASHING LIQUID 20LT Reliance Chemicals,,27.50,per_unit,1,20,L,1.3750,stowaway,SI4485333,2026-07-25,yes,GST-taxable line: ex-GST 25.00 + GST 2.50 = incl 27.50
Foodlink,103899,CHEESE BURGER SLICED HI MELT THICK 2.25 KG 96'S Pure Dairy,,38.50,per_unit,1,2.25,kg,17.1111,stowaway,SI4485333,2026-07-25,yes,EA
Fresh Fruit Team,AH20T,Avocado Hass,,30.80,per_unit,1,1,tray,30.8000,stowaway,INB00112636,2026-07-25,yes,Tray
Fresh Fruit Team,BRL,Broccolini,,36.00,per_unit,1,1,box,36.0000,stowaway,INB00112636,2026-07-25,yes,Box
Fresh Fruit Team,CELE Each,CELE Each,,10.80,per_unit,1,1,ea,10.8000,stowaway,INB00112644,2026-07-25,yes,Celeriac
Fresh Fruit Team,GPKG,Garlic Peeled,,3.85,per_kg,1,1,kg,3.8500,marilynas,INB00112652,2026-07-25,yes,Kilogram
Fresh Fruit Team,KITCGWASKG,Capsicum Green Washed And Sanitised,,9.80,per_kg,1,1,kg,9.8000,marilynas,INB00112652,2026-07-25,yes,Kilogram
Fresh Fruit Team,KITDMRAGKG,Dryslaw Mix Red And Green,,7.90,per_kg,1,1,kg,7.9000,stowaway,INB00112636,2026-07-25,yes,Kilogram
Fresh Fruit Team,KITGPINPEA,Grapefruit Pink Peeled,,1.50,per_unit,1,1,ea,1.5000,stowaway,INB00112636,2026-07-25,yes,Each
Fresh Fruit Team,KITMUSHSKG,Mushroom Sliced,,11.90,per_kg,1,1,kg,11.9000,marilynas,INB00112652,2026-07-25,yes,Kilogram
Fresh Fruit Team,KITOHP,Onion Hand Peeled,,3.00,per_kg,1,1,kg,3.0000,marilynas,INB00112652,2026-07-25,yes,Kilogram
Fresh Fruit Team,KITOSPKG,Onion Spanish Peeled,,5.90,per_kg,1,1,kg,5.9000,marilynas,INB00112652,2026-07-25,yes,Kilogram
Fresh Fruit Team,LCBTPEA,Lettuce Cos Baby Twin Pack,,2.75,per_unit,1,1,ea,2.7500,stowaway,INB00112636,2026-07-25,yes,Each
Fresh Fruit Team,LRWEA,Lettuce Radiccio White,,6.81,per_unit,1,1,ea,6.8100,stowaway,INB00112636,2026-07-25,yes,Each
Fresh Fruit Team,PGKG,Pears Green,,3.96,per_kg,1,1,kg,3.9600,stowaway,INB00112636,2026-07-25,yes,Kilogram
Fresh Fruit Team,PQEA,Pineapple,,4.95,per_unit,1,1,ea,4.9500,stowaway,INB00112636,2026-07-25,yes,Each
Fresh Fruit Team,SBCH,Shallot,,3.41,per_unit,1,1,ea,3.4100,marilynas,INB00112652,2026-07-25,yes,Bunch
Fresh Fruit Team,TCPUN,Tomatoes Cherry,,1.98,per_unit,1,1,ea,1.9800,marilynas,INB00112652,2026-07-25,yes,Punnet
Fresh Fruit Team,ZGKG,Zucchini Green 0.5Kg please,,3.08,per_kg,1,1,kg,3.0800,marilynas,INB00112652,2026-07-25,yes,Kilogram
Mallia Industries Pty Ltd,ST285-WS,Sliced T2 Milk Bun (85g) - White Sesame,,0.98,per_unit,1,0.085,kg,11.5294,stowaway,OMI295930,2026-07-25,yes,Single line invoice from a bakery supplier not previously documented in suppliers.yaml; Venue resolved to Stowaway from delivery address Unit 18 1-3 Moore Rd Freshwater NSW 2096; GST marked explicitly as 'GST Free' on invoice; Unit price matches line total / qty exactly: 117.60 / 120 = 0.98
Select Fresh,CHOI,CHOI SUM BCH,,2.20,per_unit,1,1,ea,2.2000,harry_gatos,3097023,2026-07-25,yes,BUNCH
Select Fresh,DAVID,DAVIDSON PLUMS FROZEN KG,,51.00,per_kg,1,1,kg,51.0000,harry_gatos,3097023,2026-07-25,yes,KG
Select Fresh,LEMK,LEMON KG,,4.10,per_kg,1,1,kg,4.1000,harry_gatos,3097023,2026-07-25,yes,KG
Select Fresh,SHAL,SHALLOT BCH,,3.00,per_unit,1,1,ea,3.0000,harry_gatos,3097023,2026-07-25,yes,BUNCH
Select Fresh,XSHRCAB,CABBAGE GREEN SHREDDED,,4.20,per_kg,1,1,kg,4.2000,harry_gatos,3097023,2026-07-25,yes,KG
Select Fresh,XSHRCAR,CARROT SHREDDED,,2.80,per_kg,1,1,kg,2.8000,harry_gatos,3097023,2026-07-25,yes,KG
B&E,10258,CHICKEN THIGH (F) S/OFF,,14.8000,per_kg,1,1,kg,14.8000,stowaway,7021990,2026-07-27,yes,KG
B&E,10595,CHICKEN THIGH (F) STRIP,,14.8000,per_kg,1,1,kg,14.8000,stowaway,7021990,2026-07-27,yes,KG
B&E,10796,PROSCIUTTO SLICED 500G,,28.0000,per_kg,1,1,kg,28.0000,stowaway,7022280,2026-07-27,yes,KG
B&E,10876,BEEF - BRISKET YG POINT,,14.0000,per_kg,1,1,kg,14.0000,stowaway,7021990,2026-07-27,yes,KG
B&E,13582,FZ PRAWN - RAW MEAT (I),,15.9000,per_unit,1,1,ea,15.9000,stowaway,7022280,2026-07-27,yes,PK
B&E,15555,FZ CHIPS - CRISPY COATED,,40.0000,per_unit,1,1,box,40.0000,stowaway,7021990,2026-07-27,yes,CTN
B&E,16952,FZ CHICKEN BREAST,,87.0000,per_unit,1,1,box,87.0000,stowaway,7021990,2026-07-27,yes,CTN
B&E,19957,FZ CHIPS - ULTRA SWEET,,73.0000,per_unit,1,1,box,73.0000,stowaway,7021990,2026-07-27,yes,CTN
B&E,27544,HAM - SOCCERBALL SLICED,,12.7000,per_unit,1,1,ea,12.7000,stowaway,7021990,2026-07-27,yes,PK
B&E,30741,"FZ FLOUR TORTILLAS - 6""",,65.0000,per_unit,1,1,box,65.0000,stowaway,7021990,2026-07-27,yes,CTN
Bacchus,FD2MOTHER23,First Drop Mothers Milk Shiraz 2023,,16.0817,per_bottle,12,1,ea,16.0817,stowaway,INV495641,2026-07-27,yes,Derived unit_price from Gross Amt / pack_size: 192.98 / 12 = 16.0817; Wine formula verified: Amount 136.00 -> WET 39.44 -> GST 17.54 -> Gross 192.98; 15% discount applied to base price
Bacchus,PETDETROSE24,Petit Detour Rose 2024,,15.9642,per_bottle,12,1,ea,15.9642,stowaway,INV495641,2026-07-27,yes,Derived unit_price from Gross Amt / pack_size: 191.57 / 12 = 15.9642; Wine formula verified: Amount 135.00 -> WET 39.15 -> GST 17.42 -> Gross 191.57; 10% discount applied to base price
Cellarhand Consulting Pty Ltd,GZASHZC22,22 GLAETZER ANAPERENNA SHIRAZ CABERNET,,34.8250,per_bottle,1,1,ea,34.8250,stowaway,2056851,2026-07-27,yes,WET 42.70 + GST 19.00 on net 155.00; verified: (155 × 0.29) + ((155 + 42.70) × 0.1) = 42.95 + 19.77 ≈ 62.70 total tax on 208.95 ✓
Combined Wines,CGPN750ML,CRITTENDEN GEPPETTO PINOT NOIR 750ML,,17.56,per_bottle,12,1,box,17.5600,stowaway,SINV204085,2026-07-27,yes,"Price 165.00 CTN = per-carton pre-discount pre-WET pre-GST; Discount 10% applied to net: 165.00 x 0.9 = 148.50; WET calculated: 148.50 x 0.29 = 43.065, doubled for 2 cartons = 86.13 ✓; GST calculated: (148.50 x 2 + 86.13) x 0.10 = 38.31 ✓; TOTAL = 297.00 + 86.13 + 38.31 = 421.44 ✓; Unit price incl = 421.44 / (2 x 12) = 17.56 per bottle"
Nelson,HA25PIG,25 VERSION TWO PINOT GRIGIO,,8.8333,per_bottle,12,1,ea,8.8333,stowaway,20039624,2026-07-27,yes,"W/sale Price/Bot 6.92 is pre-discount (10% off); derived unit price reflects final incl cost; WET % 29, GST % 10 applied per Nelson wine formula"
Nelson,HANVSPA,NV VERSION TWO BRUT CUVEE,,8.8333,per_bottle,12,1,ea,8.8333,stowaway,20039624,2026-07-27,yes,"W/sale Price/Bot 6.92 is pre-discount (10% off); derived unit price reflects final incl cost; WET % 29, GST % 10 applied per Nelson wine formula"
Nelson,KU25SAB,25 KUKU SAUV BLANC,,14.5742,per_bottle,12,1,ea,14.5742,harry_gatos,20039620,2026-07-27,yes,"W/sale Price/Bot 12.08 is pre-discount (15% = 12.08 × 1.15 = 13.89 net approx); Inc. Price 174.89 / 12 = 14.5742/btl incl WET+GST; Per config: unit_price_is_pre_discount=true, understates_by_pct=17; derived from line total is authoritative"
Nelson,KU25SAB,25 KUKU SAUV BLANC,,14.5742,per_bottle,12,1,ea,14.5742,stowaway,20039624,2026-07-27,yes,"W/sale Price/Bot 12.08 is pre-discount (15% off); derived unit price reflects final incl cost; WET % 29, GST % 10 applied per Nelson wine formula: net×1.29×1.1"
Nelson,LG24ESP,24 LE ESPRIT GRAND CROS ROSE WHITE LABEL,,25.2233,per_bottle,12,1,ea,25.2233,harry_gatos,20039620,2026-07-27,yes,W/sale Price/Bot 19.75 is pre-discount (10% = 19.75 × 1.10 = 21.73 net approx); Inc. Price 302.68 / 12 = 25.2233/btl incl WET+GST; Per config: unit_price_is_pre_discount=true; derived from line total is authoritative
Viticult,ARWLC23,A Rodda Willow Lake Chard 23,,37.6983,per_bottle,1,1,ea,37.6983,stowaway,INV-02956,2026-07-27,yes,Bottles
Viticult,OC24,Ottelia Chardonnay 2024,,17.2975,per_bottle,1,1,ea,17.2975,stowaway,INV-02956,2026-07-27,yes,Bottles
Viticult,OCS21,Ottelia Cabernet Sauv 21,,21.8761,per_bottle,1,1,ea,21.8761,stowaway,INV-02956,2026-07-27,yes,Bottles
Young & Rashleigh,PIZVFSAN1224,Villa Fresco Sangiovese 24 - OPO,,12.0617,per_bottle,12,1,ea,12.0617,stowaway,733517,2026-07-27,yes,"WET line: net Amount 289.48 excl GST is stated as 'Amount $' 289.48 and 'Excl GST $' 10.97 — invoice layout ambiguous; treated line total incl = Amount 289.48 + GST 26.32? Cross-check below.; Verification: Price 120.00 x 2 = 240.00 net-of-list; discount 15% -> 36.00; net after disc? Printed WET 29.00, GST 26.32, Amount 289.48. GST/11 of 289.48 = 26.32 -> so 289.48 IS the GST-inclusive line total. Derived unit = 289.48/(2*12) = 12.0617.; PO number 54361248 does not match documented 54361/35985 prefixes; venue resolved via Bill To 'Stowaway Freshwater' and customer STOWAW01-1.; pack_size 12 assumed from C750 case bottling (2 cartons, 24 bottles despatched). If C750 = case of 12 x 750ml, 2 cartons = 24 bottles; unit price consistent with wine ~$12/btl bounds."
B&E,19199,FZ BEEF OFFAL - CHEEK,,15.5000,per_kg,1,1,kg,15.5000,stowaway,7025378,2026-07-28,yes,KG
Foodlink,,ARANCINI TRUFFLED PORCINI (143x35GM) 5X1KG Hermans,,124.00,per_unit,1,1,box,124.0000,stowaway,SI4489652,2026-07-28,yes,GST column blank — line is GST-free per Foodlink tax marking convention; Basic food item (arancini) — GST-free classification confirmed; Amount Excl. GST = 124.00; Amount Incl. GST = 124.00 (no GST charged)
Foodlink,100164,BBQ SAUCE 4LT Heinz,,13.90,per_unit,1,4,L,3.4750,stowaway,SI4489643,2026-07-28,yes,EA
Foodlink,101093,CORN FLOUR WHEATEN 5KG Edlyn,,24.00,per_unit,1,5,kg,4.8000,stowaway,SI4489643,2026-07-28,yes,EA
Foodlink,102473,FRANK'S HOT SAUCE 1GALLN 3.8L Franks,,32.50,per_unit,1,3.8,L,8.5526,stowaway,SI4489643,2026-07-28,yes,EA
Foodlink,102942,TOMATO SAUCE 4LT Heinz,,11.60,per_unit,1,4,L,2.9000,stowaway,SI4489643,2026-07-28,yes,EA
Foodlink,103272,BARRAMUNDI FILLETS IMP 200/300 S/OFF 5KG (I) Trading,,83.00,per_unit,1,1,box,83.0000,stowaway,SI4489643,2026-07-28,yes,CTN
Foodlink,106167,CREAM THICK FRESH 2LT Dairy Farmers,,19.90,per_unit,1,2,L,9.9500,stowaway,SI4489643,2026-07-28,yes,EA
Fresh Fruit Team,AH20T Tray,Hass,,30.80,per_unit,1,1,ea,30.8000,stowaway,INB00112854,2026-07-28,yes,Avocado
Fresh Fruit Team,BRL Box,BRL Box,,36.00,per_unit,1,1,ea,36.0000,stowaway,INB00112854,2026-07-28,yes,Broccolini
Fresh Fruit Team,HCMB Market,Chives,,15.40,per_unit,1,1,ea,15.4000,stowaway,INB00112854,2026-07-28,yes,Herb
Fresh Fruit Team,KITGPINPEA Each,Pink Peeled,,1.50,per_unit,1,1,ea,1.5000,stowaway,INB00112854,2026-07-28,yes,Grapefruit
Fresh Fruit Team,KITMUSHSKG,Mushroom Sliced,,11.90,per_kg,1,1,kg,11.9000,stowaway,INB00112855,2026-07-28,yes,Kilogram
Fresh Fruit Team,LCBTPEA Each,Cos Baby Twin Pack,,2.75,per_unit,1,1,ea,2.7500,stowaway,INB00112854,2026-07-28,yes,Lettuce
Fresh Fruit Team,MSHB2,Mushroom Button B Grade,,33.00,per_unit,1,1,box,33.0000,stowaway,INB00112855,2026-07-28,yes,Box
Fresh Fruit Team,ONBRKG Kilogram,Brown,,1.32,per_unit,1,1,ea,1.3200,stowaway,INB00112854,2026-07-28,yes,Onion
Fresh Fruit Team,OSKG Kilogram,Spanish,,2.42,per_unit,1,1,ea,2.4200,stowaway,INB00112854,2026-07-28,yes,Onion
Fresh Fruit Team,PCWKG Kilogram,Chat Washed,,2.20,per_unit,1,1,ea,2.2000,stowaway,INB00112854,2026-07-28,yes,Potato
Fresh Fruit Team,PJEA Each,Jap,,2.30,per_unit,1,1,ea,2.3000,stowaway,INB00112854,2026-07-28,yes,Pumpkin
Grifter,,BIG SUR CANS 24 PK,,4.0013,per_can,24,1,ea,4.0013,stowaway,83246,2026-07-28,yes,"Amount 87.30 ex-GST (97.00 less 10%); incl = 87.30 x 1.1 = 96.03. Pack of 24 -> per-can = 96.03/24. Stowaway stocks singles; no supplier code on invoice -> lightspeed_product_id null, review."
Grifter,,GRIFTER PALE ALE 50L KEG (KONVOY KEG),,292.05,per_keg,1,50,L,5.8410,stowaway,83246,2026-07-28,yes,Amount 265.50 ex-GST (295.00 less 10% discount); incl = 265.50 x 1.1 = 292.05. Verified against config observed keg 292.05.
Lion,1200769,Guinness 49.5L KEG,,416.5800,per_unit,1,49.5,L,8.4158,stowaway,94777549,2026-07-28,yes,
Lion,1256672,S & W Pacific Ale 49.5L KEG,,383.2300,per_unit,1,49.5,L,7.7420,stowaway,94777549,2026-07-28,yes,
Lion,1259402,1259402,,83.3150,per_unit,1,1,ea,83.3150,stowaway,94775991,2026-07-28,yes,
B&E,10258,CHICKEN THIGH (F) S/OFF,,14.8000,per_kg,1,1,kg,14.8000,stowaway,7028998,2026-07-29,yes,KG
B&E,10536,CHICKEN BONE 12KG,,2.2000,per_kg,1,1,kg,2.2000,stowaway,7028991,2026-07-29,yes,KG
B&E,12459,CHEMICAL - DISHWASHING,,29.9200,per_unit,1,1,ea,29.9200,stowaway,7028991,2026-07-29,yes,DRU
B&E,14239,OIL - COTTON SEED 20L BIB,,57.0000,per_unit,1,20,L,2.8500,stowaway,7028991,2026-07-29,yes,BAG
B&E,17530,MAYONNAISE 1KG(12),,11.5000,per_unit,1,1,kg,11.5000,stowaway,7028991,2026-07-29,yes,UNIT
B&E,28057,FZ WHOLE EGG PULP 10KG,,90.0000,per_unit,1,1,box,90.0000,stowaway,7028991,2026-07-29,yes,CTN
B&E,28783,TOFU - FRESH PRESS SILKEN,,5.8000,per_unit,1,1,ea,5.8000,stowaway,7028991,2026-07-29,yes,EAC
Select Fresh,BROLB,BROCCOLINI BABY BCH,,4.60,per_unit,1,1,ea,4.6000,harry_gatos,3099417,2026-07-29,yes,BUNCH
Select Fresh,CUCGK,CUCUMBER GREEN,,6.60,per_kg,1,1,kg,6.6000,harry_gatos,3099423,2026-07-29,yes,KG
Select Fresh,HBAS,HERB BASIL BCH,,4.60,per_unit,1,1,ea,4.6000,stowaway,3100502,2026-07-29,yes,BUNCH
Select Fresh,HCONT,HERB PARSLEY CONTINENTAL BCH,,1.60,per_unit,1,1,ea,1.6000,stowaway,3100502,2026-07-29,yes,BUNCH
Select Fresh,HRMIN,HERB MINT ROUND LEAF BCH,,1.30,per_unit,1,1,ea,1.3000,stowaway,3100502,2026-07-29,yes,BUNCH
Select Fresh,ONIB,ONION BROWN BAG,,34.00,per_unit,1,1,ea,34.0000,stowaway,3100502,2026-07-29,yes,BAG
Select Fresh,ONIBK,ONION BROWN KG,,2.40,per_kg,1,1,kg,2.4000,harry_gatos,3099417,2026-07-29,yes,KG
Select Fresh,ONIS,ONION SPANISH / RED BAG,,23.50,per_unit,1,1,ea,23.5000,stowaway,3100502,2026-07-29,yes,BAG
Select Fresh,PGAR,PROCESS GARLIC PEELED KG,,5.80,per_kg,1,1,kg,5.8000,harry_gatos,3099417,2026-07-29,yes,KG
Select Fresh,SHAL,SHALLOT BCH,,3.00,per_unit,1,1,ea,3.0000,harry_gatos,3099417,2026-07-29,yes,BUNCH
Select Fresh,SHAL,SHALLOT BCH,,2.60,per_unit,1,1,ea,2.6000,stowaway,3100502,2026-07-29,yes,BUNCH
Select Fresh,TOMCP,TOMATO CHERRY PUN,,3.20,per_unit,1,1,ea,3.2000,stowaway,3100502,2026-07-29,yes,PUNNET
Select Fresh,XCAUFL,CAULIFLOWER FLORETS,,6.00,per_kg,1,1,kg,6.0000,harry_gatos,3099417,2026-07-29,yes,KG
Select Fresh,XDPMK05,PUMPKIN DICED 5MM KG,,4.20,per_kg,1,1,kg,4.2000,stowaway,3100502,2026-07-29,yes,KG
Select Fresh,XESCHP,ESCHALLOTS PEELED,,21.00,per_kg,1,1,kg,21.0000,harry_gatos,3099423,2026-07-29,yes,KG
Select Fresh,ZUCK,ZUCCHINI GREEN KG,,2.90,per_kg,1,1,kg,2.9000,stowaway,3100502,2026-07-29,yes,KG
B&E,10796,PROSCIUTTO SLICED 500G,,28.0000,per_kg,1,1,kg,28.0000,stowaway,7040229,2026-07-30,yes,KG
B&E,15555,FZ CHIPS - CRISPY COATED,,40.0000,per_unit,1,1,box,40.0000,stowaway,7040229,2026-07-30,yes,CTN
B&E,16357,FRESH - SOUR CREAM 2L,,20.0000,per_unit,1,2,L,10.0000,stowaway,7040229,2026-07-30,yes,UNIT
B&E,18264,OIL - CANOLA OIL SPRAY,,5.3000,per_unit,1,1,ea,5.3000,stowaway,7040229,2026-07-30,yes,UNIT
B&E,19957,FZ CHIPS - ULTRA SWEET,,73.0000,per_unit,1,1,box,73.0000,stowaway,7040229,2026-07-30,yes,CTN
B&E,27544,HAM - SOCCERBALL SLICED,,12.7000,per_unit,1,1,ea,12.7000,stowaway,7040229,2026-07-30,yes,PK
Jun Pacific Corporation Pty Ltd,BF7517145,“Kobayashi” Gluten Free Ramen Noodle,,3.5000,per_unit,1,1,ea,3.5000,stowaway,NB10526688,2026-07-30,yes,
Jun Pacific Corporation Pty Ltd,EF8101033,“Jun Pacific” Mirin (Sweet Cooking Wine),,43.7000,per_unit,1,1,ea,43.7000,stowaway,NB10526688,2026-07-30,yes,
Jun Pacific Corporation Pty Ltd,KF8524001,“Jun” Frozen Soybean (Edamame),,2.5000,per_unit,1,1,ea,2.5000,stowaway,NB10526688,2026-07-30,yes,
Jun Pacific Corporation Pty Ltd,KF8524003,“Jun” Frozen Shelled Soybean Nut,,2.2500,per_unit,1,1,ea,2.2500,stowaway,NB10526688,2026-07-30,yes,
Jun Pacific Corporation Pty Ltd,QB8514617,“Jun” Marumatsu Vegetable Dumpling 39-41pcs (Vegetable,,9.3500,per_unit,1,1,ea,9.3500,stowaway,NB10526688,2026-07-30,yes,
Jun Pacific Corporation Pty Ltd,UZ7102230,“Orandaya” Dorayaki 6pcs,,4.4600,per_unit,1,1,ea,4.4600,stowaway,NB10526688,2026-07-30,yes,
Select Fresh,CAPG2K,CAPSICUM GREEN 2NDS KG,,6.00,per_kg,1,1,kg,6.0000,stowaway,3101651,2026-07-30,yes,KG
Select Fresh,LETS1,LETTUCE BABY SPINACH 1.5KG CTN,,18.50,per_unit,1,1,box,18.5000,stowaway,3101651,2026-07-30,yes,CARTON
Select Fresh,LETW1,LETTUCE WILD ROCKET 1.5KG CTN,,21.00,per_unit,1,1,box,21.0000,stowaway,3101651,2026-07-30,yes,CARTON
Select Fresh,MUSB,MUSHROOM BUTTON CTN,,36.50,per_unit,1,1,box,36.5000,stowaway,3101651,2026-07-30,yes,CARTON
